stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000252818,9606.ENSP00000387699,JUND,CREB1,9606,0.965,0.0,0.0,0.0,0.042,0.398,0.5,0.893
9606.ENSP00000252818,9606.ENSP00000310170,JUND,FOSL1,9606,0.999,0.0,0.0,0.0,0.062,0.76,0.9,0.998
9606.ENSP00000252818,9606.ENSP00000303315,JUND,JUNB,9606,0.999,0.0,0.0,0.067,0.258,0.704,0.9,0.984
9606.ENSP00000252818,9606.ENSP00000360266,JUND,JUN,9606,0.999,0.0,0.0,0.054,0.163,0.86,0.9,0.983
9606.ENSP00000252818,9606.ENSP00000306245,JUND,FOS,9606,0.999,0.0,0.0,0.0,0.155,0.907,0.9,0.998
9606.ENSP00000252818,9606.ENSP00000264716,JUND,FOSL2,9606,0.999,0.0,0.0,0.0,0.1,0.872,0.9,0.999
9606.ENSP00000264716,9606.ENSP00000405330,FOSL2,ESR1,9606,0.507,0.0,0.0,0.0,0.0,0.066,0.0,0.494
9606.ENSP00000264716,9606.ENSP00000387699,FOSL2,CREB1,9606,0.667,0.0,0.0,0.0,0.052,0.0,0.0,0.663
9606.ENSP00000264716,9606.ENSP00000327048,FOSL2,MAF,9606,0.796,0.0,0.0,0.0,0.047,0.383,0.0,0.681
9606.ENSP00000264716,9606.ENSP00000306245,FOSL2,FOS,9606,0.998,0.0,0.0,0.0,0.132,0.0,0.9,0.984
9606.ENSP00000264716,9606.ENSP00000310170,FOSL2,FOSL1,9606,0.998,0.0,0.0,0.0,0.085,0.0,0.9,0.984
9606.ENSP00000264716,9606.ENSP00000303315,FOSL2,JUNB,9606,0.999,0.0,0.0,0.0,0.224,0.88,0.9,0.996
9606.ENSP00000264716,9606.ENSP00000360266,FOSL2,JUN,9606,0.999,0.0,0.0,0.0,0.164,0.956,0.9,0.998
9606.ENSP00000303315,9606.ENSP00000379330,JUNB,NFATC2,9606,0.732,0.0,0.0,0.0,0.068,0.166,0.54,0.34
9606.ENSP00000303315,9606.ENSP00000327048,JUNB,MAF,9606,0.741,0.0,0.0,0.0,0.052,0.252,0.0,0.664
9606.ENSP00000303315,9606.ENSP00000387699,JUNB,CREB1,9606,0.752,0.0,0.0,0.0,0.082,0.045,0.5,0.502
9606.ENSP00000303315,9606.ENSP00000360266,JUNB,JUN,9606,0.999,0.0,0.0,0.0,0.543,0.639,0.9,0.983
9606.ENSP00000303315,9606.ENSP00000310170,JUNB,FOSL1,9606,0.999,0.0,0.0,0.0,0.101,0.83,0.9,0.996
9606.ENSP00000303315,9606.ENSP00000306245,JUNB,FOS,9606,0.999,0.0,0.0,0.0,0.809,0.907,0.9,0.995
9606.ENSP00000306245,9606.ENSP00000327048,FOS,MAF,9606,0.998,0.0,0.0,0.0,0.044,0.753,0.0,0.995
9606.ENSP00000306245,9606.ENSP00000379330,FOS,NFATC2,9606,0.998,0.0,0.0,0.0,0.0,0.939,0.54,0.937
9606.ENSP00000306245,9606.ENSP00000387699,FOS,CREB1,9606,0.998,0.0,0.0,0.0,0.052,0.0,0.5,0.996
9606.ENSP00000306245,9606.ENSP00000310170,FOS,FOSL1,9606,0.998,0.0,0.0,0.0,0.048,0.0,0.9,0.984
9606.ENSP00000306245,9606.ENSP00000360266,FOS,JUN,9606,0.999,0.0,0.0,0.0,0.69,0.999,0.9,0.999
9606.ENSP00000306245,9606.ENSP00000405330,FOS,ESR1,9606,0.999,0.0,0.0,0.0,0.044,0.522,0.9,0.994
9606.ENSP00000310170,9606.ENSP00000405330,FOSL1,ESR1,9606,0.409,0.0,0.0,0.0,0.0,0.066,0.0,0.393
9606.ENSP00000310170,9606.ENSP00000379330,FOSL1,NFATC2,9606,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.507
9606.ENSP00000310170,9606.ENSP00000387699,FOSL1,CREB1,9606,0.848,0.0,0.0,0.0,0.052,0.163,0.5,0.663
9606.ENSP00000310170,9606.ENSP00000327048,FOSL1,MAF,9606,0.849,0.0,0.0,0.0,0.0,0.423,0.0,0.75
9606.ENSP00000310170,9606.ENSP00000360266,FOSL1,JUN,9606,0.999,0.0,0.0,0.0,0.09,0.872,0.9,0.996
9606.ENSP00000327048,9606.ENSP00000379330,MAF,NFATC2,9606,0.409,0.0,0.0,0.0,0.061,0.0,0.0,0.397
9606.ENSP00000327048,9606.ENSP00000387699,MAF,CREB1,9606,0.893,0.0,0.0,0.0,0.055,0.0,0.0,0.891
9606.ENSP00000327048,9606.ENSP00000360266,MAF,JUN,9606,0.993,0.0,0.0,0.0,0.053,0.11,0.0,0.993
9606.ENSP00000360266,9606.ENSP00000379330,JUN,NFATC2,9606,0.998,0.0,0.0,0.0,0.0,0.945,0.54,0.942
9606.ENSP00000360266,9606.ENSP00000387699,JUN,CREB1,9606,0.998,0.0,0.0,0.0,0.0,0.4,0.0,0.997
9606.ENSP00000360266,9606.ENSP00000405330,JUN,ESR1,9606,0.999,0.0,0.0,0.0,0.0,0.631,0.9,0.995
9606.ENSP00000379330,9606.ENSP00000387699,NFATC2,CREB1,9606,0.962,0.0,0.0,0.0,0.114,0.444,0.0,0.93
9606.ENSP00000387699,9606.ENSP00000405330,CREB1,ESR1,9606,0.757,0.0,0.0,0.0,0.056,0.046,0.0,0.751
9606.ENSP00000173229,9606.ENSP00000304501,NTN1,ADORA2B,9606,0.797,0.0,0.0,0.0,0.0,0.041,0.0,0.797
9606.ENSP00000173229,9606.ENSP00000334329,NTN1,UNC5B,9606,0.999,0.0,0.0,0.0,0.062,0.519,0.9,0.999
9606.ENSP00000229264,9606.ENSP00000304501,GNB3,ADORA2B,9606,0.671,0.0,0.0,0.0,0.042,0.292,0.5,0.145
9606.ENSP00000229264,9606.ENSP00000419361,GNB3,ADCY5,9606,0.693,0.0,0.0,0.0,0.062,0.065,0.65,0.119
9606.ENSP00000229264,9606.ENSP00000334051,GNB3,GNAL,9606,0.822,0.0,0.0,0.0,0.0,0.496,0.54,0.295
9606.ENSP00000229264,9606.ENSP00000286548,GNB3,GNAQ,9606,0.861,0.0,0.0,0.0,0.118,0.584,0.54,0.273
9606.ENSP00000229264,9606.ENSP00000360141,GNB3,GNAS,9606,0.982,0.0,0.0,0.0,0.0,0.496,0.9,0.689
9606.ENSP00000257770,9606.ENSP00000304501,NT5E,ADORA2B,9606,0.722,0.0,0.0,0.0,0.068,0.0,0.0,0.714
9606.ENSP00000257770,9606.ENSP00000480012,NT5E,ADORA2A,9606,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.868
9606.ENSP00000257770,9606.ENSP00000360250,NT5E,ENTPD1,9606,0.999,0.0,0.0,0.0,0.0,0.0,0.69,0.998
9606.ENSP00000286548,9606.ENSP00000334051,GNAQ,GNAL,9606,0.613,0.0,0.0,0.071,0.073,0.0,0.54,0.138
9606.ENSP00000286548,9606.ENSP00000360141,GNAQ,GNAS,9606,0.717,0.0,0.0,0.061,0.093,0.226,0.54,0.212
9606.ENSP00000286548,9606.ENSP00000304501,GNAQ,ADORA2B,9606,0.922,0.0,0.0,0.0,0.0,0.115,0.9,0.191
9606.ENSP00000286548,9606.ENSP00000480012,GNAQ,ADORA2A,9606,0.959,0.0,0.0,0.0,0.0,0.115,0.9,0.578
9606.ENSP00000304501,9606.ENSP00000334329,ADORA2B,UNC5B,9606,0.646,0.0,0.0,0.0,0.0,0.098,0.0,0.624
9606.ENSP00000304501,9606.ENSP00000419361,ADORA2B,ADCY5,9606,0.714,0.0,0.0,0.0,0.0,0.0,0.5,0.451
9606.ENSP00000304501,9606.ENSP00000360250,ADORA2B,ENTPD1,9606,0.757,0.0,0.0,0.0,0.061,0.0,0.0,0.752
9606.ENSP00000304501,9606.ENSP00000334051,ADORA2B,GNAL,9606,0.787,0.0,0.0,0.0,0.0,0.297,0.65,0.204
9606.ENSP00000304501,9606.ENSP00000480012,ADORA2B,ADORA2A,9606,0.937,0.0,0.0,0.0,0.0,0.325,0.9,0.153
9606.ENSP00000304501,9606.ENSP00000360141,ADORA2B,GNAS,9606,0.954,0.0,0.0,0.0,0.0,0.297,0.9,0.403
9606.ENSP00000334051,9606.ENSP00000480012,GNAL,ADORA2A,9606,0.949,0.0,0.0,0.0,0.0,0.297,0.9,0.337
9606.ENSP00000334051,9606.ENSP00000419361,GNAL,ADCY5,9606,0.975,0.0,0.0,0.0,0.08,0.47,0.9,0.554
9606.ENSP00000334051,9606.ENSP00000360141,GNAL,GNAS,9606,0.975,0.0,0.0,0.055,0.0,0.723,0.9,0.176
9606.ENSP00000360141,9606.ENSP00000419361,GNAS,ADCY5,9606,0.981,0.0,0.0,0.0,0.059,0.47,0.9,0.68
9606.ENSP00000360141,9606.ENSP00000480012,GNAS,ADORA2A,9606,0.995,0.0,0.0,0.0,0.0,0.926,0.9,0.395
9606.ENSP00000360250,9606.ENSP00000419361,ENTPD1,ADCY5,9606,0.665,0.0,0.0,0.0,0.055,0.0,0.65,0.069
9606.ENSP00000360250,9606.ENSP00000480012,ENTPD1,ADORA2A,9606,0.864,0.0,0.0,0.0,0.061,0.0,0.0,0.861
9606.ENSP00000419361,9606.ENSP00000480012,ADCY5,ADORA2A,9606,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.725
9606.ENSP00000179259,9606.ENSP00000318318,TIGAR,MPI,9606,0.906,0.0,0.0,0.0,0.049,0.0,0.9,0.1
9606.ENSP00000179259,9606.ENSP00000408025,TIGAR,FBP1,9606,0.945,0.0,0.0,0.0,0.123,0.0,0.9,0.429
9606.ENSP00000179259,9606.ENSP00000269848,TIGAR,PFKL,9606,0.957,0.057,0.0,0.0,0.131,0.0,0.925,0.389
9606.ENSP00000179259,9606.ENSP00000370517,TIGAR,PFKP,9606,0.958,0.057,0.0,0.0,0.14,0.0,0.925,0.399
9606.ENSP00000179259,9606.ENSP00000364486,TIGAR,FBP2,9606,0.959,0.0,0.0,0.0,0.103,0.0,0.9,0.581
9606.ENSP00000179259,9606.ENSP00000364145,TIGAR,PFKFB1,9606,0.964,0.0,0.0,0.0,0.0,0.104,0.923,0.528
9606.ENSP00000179259,9606.ENSP00000356047,TIGAR,PFKFB2,9606,0.969,0.0,0.0,0.0,0.044,0.104,0.923,0.588
9606.ENSP00000179259,9606.ENSP00000492001,TIGAR,PFKFB3,9606,0.972,0.0,0.0,0.0,0.044,0.104,0.923,0.625
9606.ENSP00000179259,9606.ENSP00000290573,TIGAR,HK2,9606,0.975,0.0,0.0,0.0,0.098,0.292,0.65,0.904
9606.ENSP00000179259,9606.ENSP00000496597,TIGAR,PFKM,9606,0.979,0.057,0.0,0.0,0.134,0.0,0.925,0.71
9606.ENSP00000269848,9606.ENSP00000318318,PFKL,MPI,9606,0.93,0.053,0.0,0.0,0.062,0.0,0.9,0.306
9606.ENSP00000269848,9606.ENSP00000356047,PFKL,PFKFB2,9606,0.963,0.0,0.0,0.0,0.055,0.066,0.925,0.506
9606.ENSP00000269848,9606.ENSP00000364145,PFKL,PFKFB1,9606,0.965,0.0,0.0,0.0,0.055,0.066,0.925,0.542
9606.ENSP00000269848,9606.ENSP00000290573,PFKL,HK2,9606,0.965,0.0,0.0,0.0,0.14,0.0,0.9,0.629
9606.ENSP00000269848,9606.ENSP00000492001,PFKL,PFKFB3,9606,0.972,0.0,0.0,0.0,0.062,0.066,0.925,0.633
9606.ENSP00000269848,9606.ENSP00000364486,PFKL,FBP2,9606,0.977,0.091,0.0,0.0,0.0,0.0,0.942,0.609
9606.ENSP00000269848,9606.ENSP00000408025,PFKL,FBP1,9606,0.979,0.091,0.0,0.0,0.056,0.0,0.942,0.638
9606.ENSP00000269848,9606.ENSP00000370517,PFKL,PFKP,9606,0.991,0.0,0.0,0.054,0.067,0.765,0.9,0.654
9606.ENSP00000269848,9606.ENSP00000496597,PFKL,PFKM,9606,0.994,0.0,0.0,0.053,0.049,0.827,0.9,0.716
9606.ENSP00000290573,9606.ENSP00000364145,HK2,PFKFB1,9606,0.832,0.0,0.0,0.0,0.087,0.0,0.65,0.518
9606.ENSP00000290573,9606.ENSP00000356047,HK2,PFKFB2,9606,0.855,0.0,0.0,0.0,0.094,0.0,0.65,0.58
9606.ENSP00000290573,9606.ENSP00000492001,HK2,PFKFB3,9606,0.909,0.0,0.0,0.0,0.142,0.0,0.65,0.721
9606.ENSP00000290573,9606.ENSP00000318318,HK2,MPI,9606,0.933,0.046,0.0,0.0,0.049,0.0,0.913,0.255
9606.ENSP00000290573,9606.ENSP00000364486,HK2,FBP2,9606,0.937,0.0,0.0,0.0,0.108,0.0,0.9,0.356
9606.ENSP00000290573,9606.ENSP00000408025,HK2,FBP1,9606,0.959,0.0,0.0,0.0,0.109,0.0,0.9,0.578
9606.ENSP00000290573,9606.ENSP00000370517,HK2,PFKP,9606,0.965,0.0,0.0,0.0,0.151,0.0,0.9,0.631
9606.ENSP00000290573,9606.ENSP00000496597,HK2,PFKM,9606,0.977,0.0,0.0,0.0,0.142,0.0,0.9,0.763
9606.ENSP00000318318,9606.ENSP00000492001,MPI,PFKFB3,9606,0.91,0.041,0.0,0.0,0.074,0.0,0.9,0.115
9606.ENSP00000318318,9606.ENSP00000356047,MPI,PFKFB2,9606,0.91,0.041,0.0,0.0,0.074,0.0,0.9,0.115
9606.ENSP00000318318,9606.ENSP00000364486,MPI,FBP2,9606,0.914,0.0,0.0,0.0,0.0,0.0,0.9,0.183
9606.ENSP00000318318,9606.ENSP00000364145,MPI,PFKFB1,9606,0.917,0.041,0.0,0.0,0.074,0.0,0.9,0.175
9606.ENSP00000318318,9606.ENSP00000408025,MPI,FBP1,9606,0.928,0.0,0.0,0.0,0.044,0.0,0.9,0.307
9606.ENSP00000318318,9606.ENSP00000370517,MPI,PFKP,9606,0.931,0.053,0.0,0.0,0.062,0.0,0.9,0.318
9606.ENSP00000318318,9606.ENSP00000496597,MPI,PFKM,9606,0.936,0.053,0.0,0.0,0.074,0.0,0.9,0.365
9606.ENSP00000356047,9606.ENSP00000364145,PFKFB2,PFKFB1,9606,0.903,0.0,0.0,0.055,0.0,0.0,0.9,0.059
9606.ENSP00000356047,9606.ENSP00000370517,PFKFB2,PFKP,9606,0.961,0.0,0.0,0.0,0.055,0.066,0.925,0.488
9606.ENSP00000356047,9606.ENSP00000408025,PFKFB2,FBP1,9606,0.964,0.0,0.0,0.0,0.086,0.0,0.932,0.477
9606.ENSP00000356047,9606.ENSP00000492001,PFKFB2,PFKFB3,9606,0.98,0.0,0.0,0.055,0.044,0.809,0.9,0.059
9606.ENSP00000356047,9606.ENSP00000364486,PFKFB2,FBP2,9606,0.98,0.0,0.0,0.0,0.086,0.0,0.932,0.708
9606.ENSP00000356047,9606.ENSP00000496597,PFKFB2,PFKM,9606,0.981,0.0,0.0,0.0,0.055,0.066,0.925,0.748
9606.ENSP00000364145,9606.ENSP00000492001,PFKFB1,PFKFB3,9606,0.923,0.0,0.0,0.054,0.0,0.238,0.9,0.062
9606.ENSP00000364145,9606.ENSP00000370517,PFKFB1,PFKP,9606,0.962,0.0,0.0,0.0,0.055,0.066,0.925,0.491
9606.ENSP00000364145,9606.ENSP00000408025,PFKFB1,FBP1,9606,0.966,0.0,0.0,0.0,0.086,0.0,0.932,0.497
9606.ENSP00000364145,9606.ENSP00000364486,PFKFB1,FBP2,9606,0.975,0.0,0.0,0.0,0.104,0.0,0.932,0.633
9606.ENSP00000364145,9606.ENSP00000496597,PFKFB1,PFKM,9606,0.981,0.0,0.0,0.0,0.055,0.066,0.925,0.755
9606.ENSP00000364486,9606.ENSP00000370517,FBP2,PFKP,9606,0.977,0.091,0.0,0.0,0.0,0.0,0.942,0.607
9606.ENSP00000364486,9606.ENSP00000492001,FBP2,PFKFB3,9606,0.979,0.0,0.0,0.0,0.086,0.0,0.932,0.694
9606.ENSP00000364486,9606.ENSP00000496597,FBP2,PFKM,9606,0.983,0.091,0.0,0.0,0.0,0.0,0.942,0.702
9606.ENSP00000364486,9606.ENSP00000408025,FBP2,FBP1,9606,0.983,0.0,0.0,0.051,0.0,0.835,0.9,0.059
9606.ENSP00000370517,9606.ENSP00000492001,PFKP,PFKFB3,9606,0.973,0.0,0.0,0.0,0.075,0.066,0.925,0.63
9606.ENSP00000370517,9606.ENSP00000408025,PFKP,FBP1,9606,0.98,0.091,0.0,0.0,0.053,0.0,0.942,0.66
9606.ENSP00000370517,9606.ENSP00000496597,PFKP,PFKM,9606,0.991,0.0,0.0,0.053,0.064,0.834,0.9,0.495
9606.ENSP00000408025,9606.ENSP00000492001,FBP1,PFKFB3,9606,0.967,0.0,0.0,0.0,0.086,0.0,0.932,0.51
9606.ENSP00000408025,9606.ENSP00000496597,FBP1,PFKM,9606,0.983,0.091,0.0,0.0,0.047,0.0,0.942,0.7
9606.ENSP00000492001,9606.ENSP00000496597,PFKFB3,PFKM,9606,0.996,0.0,0.0,0.0,0.055,0.066,0.925,0.956
9606.ENSP00000025301,9606.ENSP00000305244,AKAP11,IRX1,9606,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.664
9606.ENSP00000025301,9606.ENSP00000307006,AKAP11,IRX2,9606,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.697
9606.ENSP00000279873,9606.ENSP00000418823,ARID5B,FTO,9606,0.501,0.0,0.0,0.0,0.044,0.0,0.0,0.5
9606.ENSP00000279873,9606.ENSP00000290552,ARID5B,IRX6,9606,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.606
9606.ENSP00000279873,9606.ENSP00000305244,ARID5B,IRX1,9606,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.61
9606.ENSP00000281830,9606.ENSP00000333496,KCNE4,KCND2,9606,0.626,0.0,0.0,0.0,0.062,0.294,0.0,0.48
9606.ENSP00000281830,9606.ENSP00000305244,KCNE4,IRX1,9606,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.663
9606.ENSP00000281830,9606.ENSP00000282541,KCNE4,GPD1L,9606,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.723
9606.ENSP00000282541,9606.ENSP00000333496,GPD1L,KCND2,9606,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.424
9606.ENSP00000282541,9606.ENSP00000305244,GPD1L,IRX1,9606,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.606
9606.ENSP00000290552,9606.ENSP00000393453,IRX6,SMYD1,9606,0.54,0.0,0.0,0.0,0.0,0.056,0.0,0.532
9606.ENSP00000290552,9606.ENSP00000305244,IRX6,IRX1,9606,0.656,0.0,0.0,0.0,0.085,0.271,0.0,0.526
9606.ENSP00000290552,9606.ENSP00000418823,IRX6,FTO,9606,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.784
9606.ENSP00000305244,9606.ENSP00000307006,IRX1,IRX2,9606,0.596,0.0,0.0,0.0,0.447,0.0,0.0,0.3
9606.ENSP00000305244,9606.ENSP00000418823,IRX1,FTO,9606,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.659
9606.ENSP00000305244,9606.ENSP00000352565,IRX1,HAND2,9606,0.701,0.0,0.0,0.0,0.044,0.047,0.0,0.698
9606.ENSP00000305244,9606.ENSP00000393453,IRX1,SMYD1,9606,0.789,0.0,0.0,0.0,0.0,0.056,0.0,0.785
9606.ENSP00000305244,9606.ENSP00000333496,IRX1,KCND2,9606,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.839
9606.ENSP00000307006,9606.ENSP00000393453,IRX2,SMYD1,9606,0.508,0.0,0.0,0.0,0.0,0.056,0.0,0.501
9606.ENSP00000333496,9606.ENSP00000352565,KCND2,HAND2,9606,0.412,0.0,0.0,0.0,0.049,0.0,0.0,0.407
9606.ENSP00000333496,9606.ENSP00000393453,KCND2,SMYD1,9606,0.742,0.0,0.0,0.0,0.058,0.045,0.0,0.736
9606.ENSP00000352565,9606.ENSP00000393453,HAND2,SMYD1,9606,0.79,0.0,0.0,0.0,0.061,0.045,0.0,0.785
9606.ENSP00000299736,9606.ENSP00000419945,CENPV,ERVW-1,9606,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.42
